Access to Finance Rwanda,Rwanda,http://www.afr.rw/,Development Organization,"Low income Rwandans, especially women and youth, benefit from use of a variety of appropriate financial services",Rwanda,"Fragile & Conflict-affected Environments, Gender Equality, Health, Housing"
AEMFI - Association of Ethiopian Microfinance Institutions,Ethiopia,http://www.aemfi-ethiopia.org/,"National, Regional, Global Network","To enhance the capacity of microfinance institutions and financial cooperatives to deliver financials services to urban and rural households through technical assistance, human capital development, knowledge management, research, networking and advocating and promoting the industry with mutual cooperation from its members, practitioners and key stakeholders.",Ethiopia,Education; Environment & Climate; Financial Consumer Protection; Financial Inclusion; Housing; Livelihoods; MSME Development; Rural & Agricultural Development; Savings-Led Community Finance; Urban Development
Aga Khan Foundation USA,United States,https://www.akfusa.org/,Development Organization,"Promote social development, primarily in low income countries.",Afghanistan; Bangladesh; India; Kenya; Kyrgyzstan; Madagascar; Mali; Mozambique; Pakistan; Tajikistan; Tanzania,"Education; Financial Consumer Protection; Food Security & Nutrition; Gender Equality; Rural & Agricultural Development; Urban Development; WASH (Water, Sanitation, & Hygiene); Youth & Children"
AMA - Afghanistan Microfinance Association,Afghanistan,http://www.ama.org.af/,"National, Regional, Global Network","To build an inclusive, sustainable and responsible development finance sector through policy advocacy, knowledge management, coordination & networking, and capacity building.",Afghanistan,Financial Inclusion
AMFA - Azerbaijan Micro-Finance Association,Azerbaijan,http://www.amfa.az/,"National, Regional, Global Network",To strengthen the capacity of micro-finance institutions and to promote effective collective action in advancing the interests of the micro-finance community and its clients.,Azerbaijan,Financial Consumer Protection; Financial Inclusion; Gender Equality; MSME Development
AMFI Kenya,Kenya,www.amfi-kenya.com,"National, Regional, Global Network","To champion the aspirations of microfinance institutions through advocacy, capacity building, linkages and research.",Kenya,"Financial Consumer Protection, Financial Inclusion, Housing, Livelihoods, Market Systems Development, MSME Development, Rural & Agricultural Development, Savings-Led Community Finance, WASH (Water, Sanitation, & Hygiene)"
AMFIU - Association of Microfinance Institutions of Uganda,Uganda,http://www.amfiu.org.ug,"National, Regional, Global Network","To promote a professional, inclusive and responsive microfinance industry that contributes to transformation of livelihoods of Ugandans.",Uganda,Financial Consumer Protection; Financial Inclusion; Rural and Agricultural Development
AMIR - Association of Micro Finance Institutions in Rwanda,Rwanda,http://www.amir.org.rw,"National, Regional, Global Network",The mission of AMIR is to offer diversified services to microfinance institutions to enable them to work professionally and contribute to poverty reduction in a sustainable manner.,Rwanda,"Education, Financial Consumer Protection, Financial Inclusion, Savings-Led Community Finance"
APIM Madagascar - Association Professionnelle des Institutions de Microfinance,Madagascar,http://www.apimfmada.mg/,"National, Regional, Global Network",Favoriser l'inclusion financière ou l'accès aux services financiers; encourager la coopération entre les institutions de microfinance; assurer la représentation et la défense des intérêts collectifs des institutions de microfinance notamment auprès des pouvoirs publics,Madagascar,Education; Financial Consumer Protection; Financial Inclusion; Gender Equality; Livelihoods; Market Systems Development; MSME Development; Rural and Agricultural Development; Savings-led Community Finance; Youth & Children
APSFD-BF - Association Professionnelle des Systèmes Financiers Décentralisés du Burkina Faso,Burkina Faso,http://www.apsfd-burkina.bf/,"National, Regional, Global Network",The Professional Association of Decentralized Financial Systems of Burkina Faso (APSFD-BF)'s mission is to defend the material and moral interests of the profession and to reinforce the capacities of its members by offering quality services adapted to their needs.,Burkina Faso,"Disaster Risk Reduction, Financial Consumer Protection, Financial Inclusion, Gender Equality, Rural & Agricultural Development, Savings-Led Community Finance, Youth & Finance"
APSFD-CI - Association Professionnelle des Systèmes Financiers Décentralisés de la Côte d'voire,Cote D'Ivoire,http://www.apsfd-ci.net/,"National, Regional, Global Network","Promouvoir un secteur de la microfinance professionnel, responsable et inclusif qui contribue à l'amélioration des conditions de vie des ménages en Côte d'Ivoire.",Cote D'Ivoire,Financial Consumer Protection; Financial Inclusion; Market Systems Development; Savings-Led Community Finance
APSFD-Senegal - Association des Systèmes Financiers Décentralisés du Sénégal,Senegal,http://apsfdsenegal.sn/,"National, Regional, Global Network",Contribute to building a sustainable and inclusive financial sector,Senegal,Financial Inclusion
Bright Hope International,United States,http://www.brighthope.org/,Development Organization,"Bright Hope envisions a world where under-resourced, local, in-country churches transform their communities and bring Hope to the extreme poor.",Bolivia; Haiti; Kenya; Uganda; Zambia,"Education, Financial Inclusion, Food Security & Nutrition, Gender Equality, Health, Livelihoods,Market Systems Development, Rural & Agricultural Development, Savings-Led Community Finance, Urban Development, Youth & Children"
CAM - China Association of Microfinance,China,http://www.chinamfi.net,"National, Regional, Global Network",To offer inclusive financial services to financially under-serviced groups (especially the poor and low-income populations) and to promote the establishment of a harmonious society through providing services and support to its member institutions and enhancing the outreach and sustainability of MFIs as well as the overall capacity and level of the microfinance sector.,China,"Financial Consumer Protection, Financial Inclusion, MSME Development, Rural & Agricultural Development"
CARE USA,United States,http://www.care.org/,Development Organization,"CARE works around the globe to save lives, defeat poverty and achieve social justice.","Afghanistan; Albania; Bangladesh; Bolivia; Bosnia & Herzegovina; Burundi; Cambodia; Cameroon; Chad; Congo, DRC; Cote D'Ivoire; Cuba; Djibouti; Dominican Republic; Ecuador; Egypt; Ethiopia; Fiji; Georgia; Ghana; Guatemala; Haiti; Honduras; India; Indonesia; Iraq; Jordan; Kenya; Laos; Lebanon; Madagascar; Malawi; Mali; Morocco; Mozambique; Myanmar; Nepal; Nicaragua; Niger; Nigeria; Pakistan; Palestine; Papua New Guinea; Peru; Philippines; Romania; Rwanda; Sierra Leone; Somalia; South Sudan; Sri Lanka; Sudan; Syria; Tanzania; Thailand; Timor-Leste; Togo; Turkey; Uganda; Vanuatu; Vietnam; Yemen; Zambia; Zimbabwe","Disaster Risk Reduction, Education, Environment & Climate, Financial Consumer Protection, Financial Inclusion, Food Security & Nutrition, Fragile & Conflict-affected Environments, Gender Equality, Health, Livelihoods, Market Systems Development, MSME Development, Rural and Agricultural Development, Savings-Led Community Finance, Urban Development, WASH (Water, Sanitation, & Hygiene), Youth & Children"
CDF - Credit and Development Forum,Bangladesh,http://www.cdfbd.org/,"National, Regional, Global Network","Efficient microfinance industry through striking a balance between outreach and sustainability, CFD works with the institutions striving for economic changes of the underprivileged people.",Bangladesh,"Disaster Risk Reduction, Education, Environment & Climate, Financial Inclusion, Food Security & Nutrition, Gender Equality, Health, Housing, Livelihoods, MSME Development, Rural & Agricultural Development, Savings-Led Community Finance, WASH (Water, Sanitation, & Hygiene)"
Chemonics International,United States,http://www.chemonics.com,Development Organization,"Our mission is to promote meaningful change around the world to help people live healthier, more productive, and more independent lives.","Afghanistan; Bangladesh; Benin; Cambodia; Colombia; Congo; Congo, DRC; Cote d'Ivoire; Dominican Republic; El Salvador; Georgia; Guatemala; Haiti; Honduras; Iraq; Jordan; Kosovo; Kyrgyzstan; Lebanon; Liberia; Mexico; Moldova; Mozambique; Nigeria; Pakistan; Palestine; Peru; Philippines; Rwanda; Sierra Leone; Syria; Tajikistan; Tunisia; Uganda; Ukraine; United States of America; Vietnam","Education; Environment & Climate; Financial Inclusion; Food Security & Nutrition; Fragile and Conflict-affected Environments; Gender Equality; Health; Livelihoods; Market Systems Development; MSME Development; Rural & Agricultural Development; Urban Development; WASH (Water, Sanitation & Hygiene); Youth & Children"
CMFA - Caribbean Microfinance Alliance,Jamaica,http://www.caribbeanmicrofinancealliance.com,"National, Regional, Global Network",CMFA's mission is to contribute to the provision of effective and sustainable microfinance services to Caribbean microentrepreneurs by supporting MFIs in improving their outreach and financial performance.,Barbados; Belize; Dominica; Grenada; Guyana; Suriname; Trinidad and Tobago,Disaster Risk Reduction; Education; MSME Development
CNFA - Cultivating New Frontiers in Agriculture,United States,http://www.cnfa.org/,Development Organization,To stimulate economic growth and improve livelihoods by cultivating entrepreneurship.,Azerbaijan; Benin; Burkina Faso; Egypt; Georgia; Ghana; Guinea; Ivory Coast; Liberia; Madagascar; Malawi; Mali; Moldova; Mozambique; Niger; Nigeria; Rwanda; Senegal; Sierra Leone; Zambia; Zimbabwe,"Disaster Risk Reduction; Environment and Climate; Financial Inclusion; Food Security and Nutrition; Fragile and Conflict-affected Environments; Gender Equality; Livelihoods; Market Systems Development; MSME Development; Rural and Agricultural Development; Savings-Led Community Finance; WASH (Water, Sanitation, and Hygiene); Youth & Children"
Consortium ALAFIA,Benin,http://www.alafianetwork.org/,"National, Regional, Global Network","Contribuer à la défense des systèmes financiers décentralisés membres et faciliter leur professionnalisation etvleur développement en renforçant continuellement leurs capacités à offrir des services au regard des meilleures pratiques d'une part, et d'autre part, en oeuvrant pour l'amélioration de l'environnement juridique, économique et politique dans lequel ils évoluent",Benin,Financial Inclusion
CRS - Catholic Relief Services,United States,http://crs.org/,Development Organization,"Catholic Relief Services carries out the commitment of the Bishops of the United States to assist the poor and vulnerable overseas. We are motivated by the Gospel of Jesus Christ to cherish, preserve and uphold the sacredness and dignity of all human life, foster charity and justice, and embody Catholic social and moral teaching as we act to:PROMOTE HUMAN DEVELOPMENT by responding to major emergencies, fighting disease and poverty, and nurturing peaceful and just societies; and,SERVE CATHOLICS IN THE UNITED STATES as they live their faith in solidarity with their brothers and sisters around the world.As part of the universal mission of the Catholic Church, we work with local, national and international Catholic institutions and structures, as well as other organizations, to assist people on the basis of need, not creed, race or nationality.","Afghanistan; Angola; Benin; Bolivia; Bosnia & Herzegovina; Bulgaria; Burkina Faso; Burundi; Cambodia; Cameroon; Central African Republic; Chad; Colombia; Congo, DRC; Congo; Cote d'Ivoire; Croatia; Dominican Republic; Ecuador; Egypt; El Salvador; Ethiopia; The Gambia; Ghana; Guatemala; Guinea; Guinea-Bissau; Haiti; Honduras; India; Indonesia; Iraq; Jordan; Kenya; Laos; Lebanon; Lesotho; Liberia; Macedonia; Madagascar; Malawi; Mali; Mauritania; Mexico; Morocco; Mozambique; Nepal; Nicaragua; Niger; Nigeria; Pakistan; Palestine; Peru; Philippines; Rwanda; Senegal; Sierra Leone; Somalia; South Africa; South Sudan; Sri Lanka; Sudan; Syria; Tanzania; Timor-Leste; Togo; Turkey; Uganda; Zambia; Zimbabwe","Disaster Risk Reduction, Education, Environment & Climate, Financial Inclusion, Food Security & Nutrition, Fragile & Conflict-affected Environments, Gender Equality, Health, Livelihoods, Market Systems Development, MSME Development, Rural & Agricultural Development, Savings-Led Community Finance, WASH (Water, Sanitation, & Hygiene), Youth & Children"
CSD Nepal,Nepal,www.csdnepal.org.np/,Development Organization,"To improve and strengthen micro finance and related services of MFIs and cooperatives through capacity building, training and knowledge dissemination and networking..",Nepal,"Financial Inclusion, Gender Equality, Health, Housing, Livelihoods, MSME Development, Rural & Agricultural Development, Savings-Led Community Finance"
DDEF - Disabled Development & Educational Foundation,Bangladesh,www.ddefbd.org,Development Organization,To reduce poverty among the community people under taking felt need based and right programs having direct participation of related stakeholders and rehabilitation of people .Our Commitments: We are commuted to work with the sense of equality and no discrimination of the ground race color or sexuality religious.,Bangladesh,"Disaster Risk Reduction, Education, Environment & Climate, Financial Consumer Protection, Financial Inclusion, Food Security & Nutrition, Gender Equality, Health, Housing, Livelihoods, Market Systems Development, Rural & Agricultural Development, Savings-Led Community Finance, Urban Development, WASH (Water, Sanitation, & Hygiene), Youth & Children"
DevLearn,United Kingdom,http://devlearn.co.uk,Development Organization,"Support, advice and ideas in international development","Bangladesh; Cambodia; Congo, Democratic Rep; Egypt; Ethiopia; Jordan; Kenya; Lao PDR; Mozambique; Myanmar; Nepal; Tanzania; Timor-Leste; United Kingdom",Environment and Climate; Food Security and Nutrition; Fragile and Conflict-affected Environments; Gender Equality; Livelihoods; Market Systems Development; MSME Development; Rural and Agricultural Development; Youth & Children
DRC - Danish Refugee Council,Denmark,http://www.drc.ngo/,Development Organization,"We assist refugees and the displaced, protect their rights and empower them towards a better future.","Afghanistan; Algeria; Bangladesh; Belgium; Burkina Faso; Cameroon; Central African Republic; Colombia; Congo, Democratic Rep; Denmark; Ethiopia; Georgia; Greece; Iraq; Jordan; Kenya; Kosovo; Lebanon; Libya; Mali; Myanmar; Niger; Nigeria; Senegal; Serbia; Somalia; South Sudan; Sudan; Switzerland; Syria; Tunisia; Turkey; Uganda; Ukraine; Vietnam; Yemen","Disaster Risk Reduction; Education; Environment and Climate; Financial Consumer Protection; Financial Inclusion; Food Security and Nutrition; Fragile and Conflict-affected Environments; Gender Equality; Housing; Livelihoods; Market Systems Development; MSME Development; Rural and Agricultural Development; Savings-Led Community Finance; Urban Development; WASH (Water, Sanitation, and Hygiene); Youth & Children"
EcoVentures International,United States,http://eco-ventures.org/,Development Organization,"EcoVentures International's vision is a world with well-functioning market systems which enable livelihood and environmental sustainability for all. EcoVentures International's supports this by training, mentoring, connecting, and inspiring communities, networks, businesses, and vulnerable groups, especially women and youth, within these market systems.","Austria, Bangladesh, Burkina Faso, Chad, Cote d'Ivoire, Ethiopia, France, Ghana, Kenya, Madagascar, Malawi, Mali, Mongolia, Mozambique, Nepal, Niger, Rwanda, Senegal, South Africa, Tanzania, Thailand, Uganda, Zambia","Disaster Risk Reduction, Education, Environment & Climate, Food Security & Nutrition, Gender Equality, Livelihoods, Market Systems Development, Rural & Agricultural Development, Youth & Children"
FHI 360,United States,http://www.fhi360.org,Development Organization,"To improve lives in lasting ways by advancing integrated, locally driven solutions for human development.","Afghanistan; Angola; Argentina; Bangladesh; Barbados; Benin; Bhutan; Botswana; Brazil; Burundi; Cambodia; Cameroon; Chile; China; Colombia; Congo, DRC; Cote d'ivoire; Dominican Republic; Ecuador; Egypt; El Salvador; Equatorial Guinea; The Gabon; Guinea-Bissau; Haiti; Honduras; India; Indonesia; Iraq; Jamaica; Jordan; Kazakhstan; Kenya; Kosovo; Kyrgyzstan; Laos; Liberia; Madagascar; Malawi; Mauritius; Moldova; Morocco; Mozambique; Myanmar; Nepal; Nicaragua; Niger; Nigeria; Papua New Guinea; Peru; Philippines; Rwanda; Senegal; Sierra Leone; Singapore; South Africa; South Sudan; Sri Lanka; Suriname; Swaziland; Switzerland; Tajikistan; Tanzania; Thailand; Togo; Trinidad and Tobago; Tunisia; Uganda; Ukraine; United Kingdom; United States; Vietnam; Zambia; Zimbabwe","Disaster Risk Reduction; Education; Environment & Climate; Financial Consumer Protection; Financial Inclusion; Food Security & Nutrition; Fragile & Conflict-affected Environments; Gender Equality; Health; Livelihoods; Market Systems Development; MSME Development; Rural & Agricultural Development; Savings-Led Community Finance; Urban Development; WASH (Water, Sanitation, & Hygiene); Youth & Children"
FSD Zambia,Zambia,http://fsdzambia.org/,Development Organization,FSDZ is a development organization that seeks to expand and deepen the financial market throughout Zambia.,South Africa; Tanzania; Uganda; United Kingdom; United States; Zambia; Zimbabwe,Financial Inclusion; Gender Equality; MSME Development; Savings-Led Community Finance; Youth & Children
GeoPoll,United States,http://www.geopoll.com/,Research and Academic Organization,"GeoPoll is a leader in providing fast, high quality market research from areas that are difficult to access using traditional methods, conducting over 7 million surveys per year through the mobile phone. Working with partners including NGOs, multilaterals, and academic groups, GeoPoll facilities projects that measure vital indicators. GeoPoll is the mobile surveying product of US registered small business Mobile Accord.","Afghanistan; Angola; Antigua and Barbuda; Aruba; Azerbaijan; Bangladesh; Benin; Bermuda; Botswana; Burkina Faso; Burundi; Cameroon; Cayman Islands; Chad; Cote d'Ivoire; Congo, DRC; El Salvador; Ethiopia; Fiji; Ghana; Grenada; Guinea; Guyana; Haiti; Indonesia; Iraq; Jamaica; Jordan; Kenya; Kyrgyzstan; Lesotho; Liberia; Madagascar; Malawi; Mozambique; Nigeria; Pakistan; Panama; Papua New Guinea; Philippines; Rwanda; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Senegal; Sierra Leone; South Africa; South Sudan; Suriname; Tanzania; Trinidad and Tobago; Turkey; Uganda; Vanuatu; Zambia; Zimbabwe","Education; Environment & Climate; Financial Consumer Protection; Financial Inclusion; Food Security & Nutrition; Fragile & Conflict-affected Environments; Health; WASH (Water, Sanitation, & Hygiene)"
GHAMFIN - Ghana Microfinance Institutions Network,Ghana,www.ghamfin.org/,"National, Regional, Global Network",Promote an inclusive and responsible financial sector in Ghana by - building the capacity of our apex members - advocating on issues that advance microfinance policies and operations - coordinating the activities of our diverse membership,Ghana,"Environment & Climate; Financial Consumer Protection; Financial Inclusion; Gender Equality; Livelihoods; Market Systems Development; MSME Development; Rural & Agricultural Development; Savings-Led Community Finance; Urban Development; WASH (Water, Sanitation, & Hygiene)"
Global Communities,United States,https://www.globalcommunities.org/,Development Organization,"Our mission is to create long-lasting, positive and community-led change that improves the lives and livelihoods of vulnerable people across the globe.Our central goal is to build the capacity of communities to direct the development of their own lives and livelihoods. Empowered communities are able to drive change when they recognize everyone's needs, understand their rights and the natural and market forces that affect them, and are able to take collective action. Once empowered, communities are better able to build constructive relationships with government institutions, the private sector and civil society in ways that are sustainable. In turn, local government, the private sector and civil society have a greater ability to address community needs.","Argentina; Bosnia and Herzegovina; Brazil; Colombia; Congo, Democratic Rep; Egypt; Ghana; Haiti; Honduras; India; Indonesia; Iraq; Jordan; Kenya; Kosovo; Lebanon; Liberia; Malawi; Mongolia; Nicaragua; Palestine; Peru; Philippines; Romania; Rwanda; South Sudan; Syria; Tanzania; Turkey; Uganda; Ukraine; United States; Yemen","Disaster Risk Reduction; Education; Environment and Climate; Financial Consumer Protection; Financial Inclusion; Food Security and Nutrition; Fragile and Conflict-affected Environments; Gender Equality; Health; Housing; Livelihoods; Market Systems Development; MSME Development; Rural and Agricultural Development; Savings-Led Community Finance; Urban Development; WASH (Water, Sanitation, and Hygiene); Youth & Children"
Grameen Foundation,United States,http://www.grameenfoundation.org/,Development Organization,"Grameen Foundation's mission is to enable the poor, especially the poorest, to create a world without poverty",Benin; Burkina Faso; Colombia; Cote d'Ivoire; Ecuador; El Salvador; Ghana; Honduras; India; Kenya; Philippines; Sierra Leone; Tanzania; Timor-Leste; Uganda,Financial Consumer Protection; Financial Inclusion; Food Security & Nutrition; Gender Equality; Health; MSME Development; Rural & Agricultural Development; Savings-Led Community Finance
Habitat for Humanity International,United States,https://www.habitat.org/,Development Organization,"Habitat for Humanity International seeks to eliminate poverty housing and homelessness from the world, and to make decent shelter a matter of conscience and action.","Albania; Argentina; Armenia; Australia; Bangladesh; Bolivia; Bosnia and Herzegovina; Brazil; Bulgaria; Cambodia; Canada; Chile; China; Colombia; Costa Rica; Dominican Republic; Egypt; El Salvador; Ethiopia; Fiji; Georgia; Germany; Guatemala; Haiti; Honduras; Hong Kong SAR, China; Hungary; India; Indonesia; Ireland; Ivory Coast; Jamaica; Japan; Jordan; Kazakhstan; Kenya; Korea, Rep.; Kosovo; Kyrgyzstan; Lebanon; Lesotho; Macedonia; Malawi; Mexico; Moldova; Mongolia; Myanmar; Nepal; Netherlands; New Zealand; Nicaragua; Palestine; Panama; Paraguay; Peru; Philippines; Poland; Portugal; Romania; Singapore; Slovakia; South Africa; Sri Lanka; Tajikistan; Tanzania; Thailand; Trinidad and Tobago; Uganda; United States; Vietnam; Zambia","Disaster Risk Reduction; Education; Financial Consumer Protection; Financial Inclusion; Gender Equality; Housing; Market Systems Development; MSME Development; WASH (Water, Sanitation, and Hygiene)"
Hand in Hand International,United Kingdom,http://www.handinhandinternational.org/,Development Organization,"Look at poverty differently and you’ll grassroots entrepreneurs, full of energy and ideas. We help turn their skills and potential into jobs. They find a way out of poverty.Hand in Hand has helped create and grow millions of jobs since 2003. Nine times out of ten, those jobs have been women’s. We work with women because of the unique barriers they face, and because when those barriers are overcome – or better yet, broken – whole families and communities win.",Afghanistan; India; Kenya; Rwanda; Sweden; Tanzania; United Kingdom; United States; Zimbabwe,Environment and Climate; Financial Inclusion; Gender Equality; Livelihoods; Market Systems Development; MSME Development; Rural and Agricultural Development; Savings-Led Community Finance; Youth & Children
HASAL Microfinance Bank Limited,Nigeria,http://www.hasalmfb.com,Financial Service Provider,"To provide microfinance services in a professionally unique manner and so create wealth for our customers, employees and shareholders.",Nigeria,"Financial Consumer Protection, Financial Inclusion, Housing, MSME Development, Rural & Agricultural Development, Urban Development"
Heifer International,United States,https://www.heifer.org/,Development Organization,Heifer International's mission is to end hunger and poverty while caring for the Earth,Bangladesh; Cambodia; Ecuador; Ghana; Guatemala; Haiti; Honduras; India; Kenya; Malawi; Mexico; Nepal; Nicaragua; Peru; Philippines; Rwanda; Senegal; Tanzania; Uganda; United States of America; Vietnam; Zambia; Zimbabwe,"Disaster Risk Reduction; Environment & Climate; Financial Inclusion; Food Security & Nutrition; Gender Equality; Livelihoods; Market Systems Development; MSME Development; Rural & Agricultural Development; Savings-Led Community Finance; WASH (Water, Sanitation, & Hygiene); Youth & Children"
Hope International,United States,http://www.hopeinternational.org/,Development Organization,We invest in the dreams of families in underserved communities while we proclaim and live the Gospel.,"Burundi; Congo, DRC; Congo; Dominican Republic; Haiti; Malawi; Moldova; Peru; Philippines; Romania; Rwanda; Ukraine; Zambia; Zimbabwe","Financial Inclusion, MSME Development, Savings-Led Community Finance"
Humanity & Inclusion,North America,http://www.hi-us.org/,Development Organization,"Humanity & Inclusion (the new name of Handicap International) is an independent and impartial aid organization working in situations of poverty and exclusion, conflict and disaster.We work alongside people with disabilities and vulnerable populations, taking action and bearing witness in order to respond to their essential needs, improve their living conditions and promote respect for their dignity and fundamental rights.","Afghanistan; Algeria; Angola; Bangladesh; Belgium; Benin; Bolivia; Burkina Faso; Burundi; Cambodia; Canada; Central African Republic; Chad; China; Colombia; Congo, DRC; Congo; Cuba; Ecuador; Egypt; Ethiopia; France; Germany; Guinea-Bissau; Haiti; India; Indonesia; Iraq; Jordan; Kenya; Laos; Lebanon; Liberia; Libya; Luxembourg; Madagascar; Mali; Mauritania; Morocco; Mozambique; Myanmar; Nepal; Nicaragua; Niger; North Korea; Pakistan; Palestine; Philippines; Rwanda; Senegal; Sierra Leone; Somalia; South Sudan; Sri Lanka; Switzerland; Syria; Tanzania; Thailand; Timor-Leste; Togo; Tunisia; Uganda; United Kingdom; United States; Vietnam; Yemen","Disaster Risk Reduction, Education, Environment & Climate, Financial Inclusion, Food Security & Nutrition, Fragile & Conflict-affected Environments, Gender Equality, Health. Livelihoods, Market Systems Development, MSME Development, Rural & Agricultural Development, Savings-Led Community Finance, Urban Development, WASH (Water, Sanitation, & Hygiene), Youth & Children"
ICCO Cooperation,Netherlands,https://www.icco-cooperation.org,Development Organization,"Work in a world in which people can live in dignity and well being, a world without poverty and injustice.",Afghanistan; Bangladesh; Burkina Faso; Burundi; Cambodia; Ethiopia; India; Kyrgyzstan; Madagascar; Malawi; Mozambique; Myanmar; Nepal; Netherlands; Rwanda; South Africa; South Sudan; Tajikistan; Uganda; Zambia,Disaster Risk Reduction; Environment and Climate; Financial Inclusion; Food Security and Nutrition; Livelihoods; Market Systems Development; Rural and Agricultural Development; Youth & Children
ICRW - International Center for Research on Women,United States,https://www.icrw.org/,Research and Academic Organization,"Anchored in the principle of human dignity, ICRW advances gender equity, inclusion and the alleviation of poverty worldwide. To this end, ICRW works with non-profit, government and private sector partners to conduct research, develop and guide strategy and build capacity to promote evidence-based policies, programs and practices.",Bangladesh; Burkina Faso; Ethiopia; Ghana; Guatemala; Honduras; India; Jamaica; Jordan; Kenya; Malawi; Mali; Morocco; Nepal; Netherlands; Niger; Nigeria; South Africa; Tanzania; Uganda; United Kingdom; United States; Zambia; Zimbabwe,"Education; Environment & Climate; Financial Inclusion; Food Security & Nutrition; Gender Equality; Health; Livelihoods; Rural &  Agricultural Development; Savings-Led Community Finance; WASH (Water, Sanitation, & Hygiene); Youth & Children"
iDE - International Development Enterprises,United States,http://www.ideorg.org/,Development Organization,"International Development Enterprises (IDE) employs market principles to strike at the roots of rural poverty in the world's least developed countries. By taking advantage of market forces, IDE is able to have widespread impact using minimal resources.",Bangladesh; Burkina Faso; Cambodia; Canada; Ethiopia; Ghana; Guatemala; Honduras; Mozambique; Nepal; Nicaragua; United Kingdom; United States; Vietnam; Zambia,"Disaster Risk Reduction, Financial Inclusion, Food Security & Nutrition, Gender Equality, Livelihoods, Market Systems Development, Rural & Agricultural Development, WASH (Water, Sanitation, & Hygiene), Youth & Children"
